Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
25,17,2008,8,0.5955334987593052,0.6000000000000001,2,3,0.0,44,0,8,0.4,0.38095238095238093,0.5103979460847241,36740
25,17,2008,8,0.5955334987593052,0.6000000000000001,2,3,0.0,44,0,6,0.3666666666666667,0.33333333333333337,0.5103979460847241,40980
25,17,2008,8,0.5955334987593052,0.6000000000000001,2,3,0.0,24,0,8,0.4,0.38095238095238093,0.5103979460847241,38680
25,17,2008,8,0.5955334987593052,0.6000000000000001,2,3,0.0,44,0,8,0.4,0.38095238095238093,0.5103979460847241,28510
25,17,2008,8,0.5955334987593052,0.6000000000000001,2,3,0.0,44,0,8,0.4,0.38095238095238093,0.5103979460847241,30210
25,17,2008,8,0.5955334987593052,0.6000000000000001,1,3,0.0,44,0,8,0.3666666666666667,0.33333333333333337,0.5103979460847241,31210
25,17,2008,8,0.5955334987593052,0.6000000000000001,2,3,0.0,44,0,8,0.4,0.38095238095238093,0.5103979460847241,33340
25,17,2008,8,0.5955334987593052,0.6000000000000001,1,3,0.0,44,0,6,0.33333333333333326,0.33333333333333337,0.5103979460847241,37280
25,17,2009,8,0.5955334987593052,0.6000000000000001,2,3,0.0,44,0,6,0.3666666666666667,0.33333333333333337,0.5103979460847241,41570
25,17,2009,8,0.5955334987593052,0.6000000000000001,2,3,0.0,44,0,6,0.3666666666666667,0.33333333333333337,0.5103979460847241,36870
25,17,2009,8,0.5955334987593052,0.6000000000000001,1,3,0.0,44,0,6,0.33333333333333326,0.33333333333333337,0.5103979460847241,42570
25,17,2009,8,0.5955334987593052,0.6000000000000001,1,3,0.0,44,0,6,0.33333333333333326,0.33333333333333337,0.5103979460847241,37870
25,17,2009,8,0.5955334987593052,0.6000000000000001,2,3,0.0,44,0,6,0.3666666666666667,0.33333333333333337,0.5103979460847241,39220
25,17,2009,8,0.5955334987593052,0.6000000000000001,1,3,0.0,44,0,6,0.33333333333333326,0.33333333333333337,0.5103979460847241,40220
25,18,2015,7,0.7047146401985112,0.6000000000000001,1,3,0.0,24,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,46790
25,18,2015,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,6,0.3666666666666667,0.33333333333333337,0.5103979460847241,48100
25,18,2015,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,29990
25,18,2015,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,6,0.4,0.38095238095238093,0.5103979460847241,41820
25,18,2015,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,31290
25,18,2015,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,34870
25,18,2015,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,33570
25,18,2015,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,6,0.4,0.38095238095238093,0.5103979460847241,46570
25,18,2015,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,37970
25,18,2015,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,37070
25,18,2015,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,6,0.4,0.38095238095238093,0.5103979460847241,49400
25,18,2015,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,6,0.3666666666666667,0.33333333333333337,0.5103979460847241,45270
25,18,2015,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,39270
25,18,2015,7,0.7047146401985112,0.6000000000000001,2,3,0.0,24,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,45490
25,18,2015,7,0.7047146401985112,0.6000000000000001,2,3,0.0,24,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,41990
25,18,2015,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,38370
25,18,2015,7,0.7047146401985112,0.6000000000000001,1,3,0.0,24,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,43290
25,18,2016,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,6,0.4,0.38095238095238093,0.5103979460847241,41820
25,18,2016,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,6,0.3666666666666667,0.33333333333333337,0.5103979460847241,48100
25,18,2016,7,0.7047146401985112,0.6000000000000001,1,3,0.0,24,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,43290
25,18,2016,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,39270
25,18,2016,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,34870
25,18,2016,7,0.7047146401985112,0.6000000000000001,2,3,0.0,24,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,41990
25,18,2016,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,38370
25,18,2016,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,6,0.3666666666666667,0.33333333333333337,0.5103979460847241,45270
25,18,2016,7,0.7047146401985112,0.6000000000000001,2,3,0.0,24,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,45490
25,18,2016,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,29990
25,18,2016,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,6,0.4,0.38095238095238093,0.5103979460847241,46570
25,18,2016,7,0.7047146401985112,0.6000000000000001,1,3,0.0,24,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,46790
25,18,2016,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,6,0.4,0.38095238095238093,0.5103979460847241,49400
25,18,2016,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,37070
25,18,2016,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,31290
25,18,2016,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,37970
25,18,2016,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,33570
25,18,2017,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,37970
25,18,2017,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,38370
25,18,2017,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,34870
25,18,2017,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,29990
25,18,2017,7,0.7047146401985112,0.6000000000000001,2,3,0.0,24,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,45490
25,18,2017,7,0.7047146401985112,0.6000000000000001,2,3,0.0,24,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,41990
25,18,2017,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,6,0.3666666666666667,0.33333333333333337,0.5103979460847241,45270
25,18,2017,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,33570
25,18,2017,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,6,0.3666666666666667,0.33333333333333337,0.5103979460847241,48100
25,18,2017,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,39270
25,18,2017,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,6,0.4,0.38095238095238093,0.5103979460847241,46570
25,18,2017,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,6,0.4,0.38095238095238093,0.5103979460847241,49400
25,18,2017,7,0.6600496277915633,0.6000000000000001,2,3,0.0,44,0,8,0.43333333333333335,0.38095238095238093,0.5103979460847241,37070
25,18,2017,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,6,0.4,0.38095238095238093,0.5103979460847241,41820
25,18,2017,7,0.7047146401985112,0.6000000000000001,1,3,0.0,24,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,46790
25,18,2017,7,0.7047146401985112,0.6000000000000001,1,3,0.0,24,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,43290
25,18,2017,7,0.6600496277915633,0.6000000000000001,1,3,0.0,44,0,8,0.43333333333333335,0.4285714285714285,0.5103979460847241,31290
22,9,2015,8,0.29280397022332505,0.19999999999999996,2,2,1.0,52,0,14,0.8,0.7142857142857143,0.14505776636713735,25045
22,9,2015,8,0.29280397022332505,0.19999999999999996,1,2,1.0,52,0,14,0.8666666666666667,0.8571428571428571,0.14505776636713735,26095
22,9,2015,8,0.2208436724565757,0.19999999999999996,1,2,1.0,0,0,14,0.9333333333333333,0.9523809523809522,0.14505776636713735,23795
22,9,2015,8,0.2208436724565757,0.19999999999999996,2,2,1.0,0,0,14,0.9333333333333333,0.9047619047619048,0.14505776636713735,19595
22,9,2015,8,0.2208436724565757,0.19999999999999996,2,2,1.0,0,0,14,0.9333333333333333,0.9047619047619048,0.14505776636713735,18445
22,9,2015,8,0.29280397022332505,0.19999999999999996,2,2,1.0,52,0,14,0.8,0.7142857142857143,0.14505776636713735,23845
22,9,2015,8,0.29280397022332505,0.19999999999999996,1,2,1.0,43,0,2,0.8,0.8095238095238094,0.14505776636713735,25395
22,9,2015,8,0.29280397022332505,0.19999999999999996,1,2,1.0,52,0,14,0.8666666666666667,0.8571428571428571,0.14505776636713735,24895
22,9,2015,8,0.29280397022332505,0.19999999999999996,2,2,1.0,43,0,2,0.7333333333333334,0.761904761904762,0.14505776636713735,25545
22,9,2015,8,0.2208436724565757,0.19999999999999996,1,2,1.0,35,0,2,0.8999999999999999,0.9523809523809522,0.14505776636713735,24295
22,9,2015,8,0.2208436724565757,0.19999999999999996,1,2,1.0,0,0,14,0.9333333333333333,0.9523809523809522,0.14505776636713735,19495
22,9,2015,8,0.2208436724565757,0.19999999999999996,2,2,1.0,35,0,2,0.8999999999999999,0.9047619047619048,0.14505776636713735,20095
22,9,2015,8,0.2208436724565757,0.19999999999999996,1,2,1.0,35,0,2,0.8999999999999999,0.9523809523809522,0.14505776636713735,19995
22,9,2015,8,0.2208436724565757,0.19999999999999996,1,2,1.0,35,0,2,0.8999999999999999,0.9523809523809522,0.14505776636713735,21145
22,9,2015,8,0.2208436724565757,0.19999999999999996,2,2,1.0,35,0,2,0.8999999999999999,0.9047619047619048,0.14505776636713735,23245
22,9,2015,8,0.2208436724565757,0.19999999999999996,2,2,1.0,0,0,14,0.9333333333333333,0.9047619047619048,0.14505776636713735,16945
22,9,2015,8,0.29280397022332505,0.19999999999999996,2,2,1.0,43,0,2,0.7333333333333334,0.761904761904762,0.14505776636713735,24345
22,9,2015,8,0.2208436724565757,0.19999999999999996,1,2,1.0,0,0,14,0.9333333333333333,0.9523809523809522,0.14505776636713735,20645
22,9,2015,8,0.2208436724565757,0.19999999999999996,2,2,1.0,35,0,2,0.8999999999999999,0.9047619047619048,0.14505776636713735,18945
22,9,2015,8,0.29280397022332505,0.19999999999999996,1,2,1.0,43,0,2,0.8,0.8095238095238094,0.14505776636713735,26595
22,9,2015,8,0.2208436724565757,0.19999999999999996,2,2,1.0,0,0,14,0.9333333333333333,0.9047619047619048,0.14505776636713735,22745
22,9,2015,8,0.2208436724565757,0.19999999999999996,1,2,1.0,0,0,14,0.9333333333333333,0.9523809523809522,0.14505776636713735,17995
22,9,2016,8,0.2208436724565757,0.19999999999999996,2,2,1.0,0,0,14,0.9333333333333333,0.9047619047619048,0.14505776636713735,22545
22,9,2016,8,0.2208436724565757,0.19999999999999996,1,2,1.0,0,0,14,0.9333333333333333,0.9523809523809522,0.14505776636713735,21095
22,9,2016,8,0.29280397022332505,0.19999999999999996,1,2,1.0,43,0,2,0.8,0.8095238095238094,0.14505776636713735,25495
22,9,2016,8,0.2208436724565757,0.19999999999999996,2,2,1.0,35,0,2,0.8999999999999999,0.9047619047619048,0.14505776636713735,20745
22,9,2016,8,0.2208436724565757,0.19999999999999996,1,2,1.0,35,0,2,0.8999999999999999,0.9523809523809522,0.14505776636713735,24295
22,9,2016,8,0.2208436724565757,0.19999999999999996,1,2,1.0,0,0,14,0.9333333333333333,0.9523809523809522,0.14505776636713735,23595
22,9,2016,8,0.2208436724565757,0.19999999999999996,1,2,1.0,35,0,2,0.8999999999999999,0.9523809523809522,0.14505776636713735,21795
22,9,2016,8,0.2208436724565757,0.19999999999999996,2,2,1.0,0,0,14,0.9333333333333333,0.9047619047619048,0.14505776636713735,17845
22,9,2016,8,0.29280397022332505,0.19999999999999996,1,2,1.0,43,0,2,0.8,0.8095238095238094,0.14505776636713735,26495
22,9,2016,8,0.29280397022332505,0.19999999999999996,2,2,1.0,52,0,14,0.8,0.7142857142857143,0.14505776636713735,24745
22,9,2016,8,0.2208436724565757,0.19999999999999996,1,2,1.0,0,0,14,0.9333333333333333,0.9523809523809522,0.14505776636713735,18895
22,9,2016,8,0.2208436724565757,0.19999999999999996,1,2,1.0,35,0,2,0.8999999999999999,0.9523809523809522,0.14505776636713735,19595
22,9,2016,8,0.2208436724565757,0.19999999999999996,2,2,1.0,35,0,2,0.8999999999999999,0.9047619047619048,0.14505776636713735,23245
22,9,2016,8,0.2208436724565757,0.19999999999999996,2,2,1.0,35,0,2,0.8999999999999999,0.9047619047619048,0.14505776636713735,18545
22,9,2016,8,0.29280397022332505,0.19999999999999996,1,2,1.0,52,0,14,0.8666666666666667,0.8571428571428571,0.14505776636713735,25795
22,9,2016,8,0.2208436724565757,0.19999999999999996,2,2,1.0,0,0,14,0.9333333333333333,0.9047619047619048,0.14505776636713735,20045
22,9,2016,8,0.29280397022332505,0.19999999999999996,2,2,1.0,43,0,2,0.7333333333333334,0.761904761904762,0.14505776636713735,25445
22,9,2016,8,0.29280397022332505,0.19999999999999996,1,2,1.0,52,0,14,0.8666666666666667,0.8571428571428571,0.14505776636713735,24795
22,9,2017,8,0.2208436724565757,0.19999999999999996,1,2,1.0,0,2,14,0.8,0.8571428571428571,0.14505776636713735,21495
22,9,2017,8,0.2208436724565757,0.19999999999999996,2,2,1.0,0,2,14,0.8,0.8095238095238094,0.14505776636713735,17845
22,9,2017,8,0.29280397022332505,0.19999999999999996,2,2,1.0,52,2,14,0.7,0.7142857142857143,0.14505776636713735,23145
22,9,2017,8,0.29280397022332505,0.19999999999999996,1,2,1.0,52,2,14,0.7666666666666666,0.8095238095238094,0.14505776636713735,24195
22,9,2017,8,0.2208436724565757,0.19999999999999996,1,2,1.0,35,0,2,0.8,0.8571428571428571,0.14505776636713735,20145
22,9,2017,8,0.29280397022332505,0.19999999999999996,1,2,1.0,43,0,2,0.7333333333333334,0.761904761904762,0.14505776636713735,24945
22,9,2017,8,0.29280397022332505,0.19999999999999996,2,2,1.0,43,0,2,0.6666666666666667,0.7142857142857143,0.14505776636713735,23895
22,9,2017,8,0.2208436724565757,0.19999999999999996,2,2,1.0,35,0,2,0.8,0.8095238095238094,0.14505776636713735,19095
22,9,2017,8,0.29280397022332505,0.19999999999999996,1,2,1.0,43,0,2,0.7333333333333334,0.761904761904762,0.14505776636713735,23445
22,9,2017,8,0.2208436724565757,0.19999999999999996,1,2,1.0,0,2,14,0.8,0.8571428571428571,0.14505776636713735,18895
22,9,2017,8,0.2208436724565757,0.19999999999999996,1,2,1.0,35,0,2,0.8,0.8571428571428571,0.14505776636713735,22245
22,9,2017,8,0.29280397022332505,0.19999999999999996,2,2,1.0,43,0,2,0.6666666666666667,0.7142857142857143,0.14505776636713735,22395
22,9,2017,8,0.2208436724565757,0.19999999999999996,2,2,1.0,0,2,14,0.8,0.8095238095238094,0.14505776636713735,20445
3,20,2015,7,0.43176178660049624,0.19999999999999996,1,0,1.0,46,2,14,0.6666666666666667,0.5714285714285713,1.0,42300
3,20,2015,7,0.43176178660049624,0.19999999999999996,1,3,1.0,46,2,14,0.7,0.619047619047619,1.0,40300
3,20,2015,7,0.5806451612903226,0.6000000000000001,1,3,1.0,50,2,14,0.6333333333333333,0.5238095238095238,1.0,45800
3,20,2015,7,0.5806451612903226,0.6000000000000001,1,0,1.0,50,2,14,0.5999999999999999,0.47619047619047616,1.0,47800
3,20,2016,7,0.43176178660049624,0.19999999999999996,1,0,1.0,46,2,14,0.7,0.5714285714285713,1.0,43650
3,20,2016,7,0.5806451612903226,0.6000000000000001,1,0,1.0,50,2,14,0.5666666666666667,0.47619047619047616,1.0,49950
3,20,2016,7,0.5806451612903226,0.6000000000000001,1,3,1.0,50,2,14,0.5999999999999999,0.47619047619047616,1.0,47950
3,20,2016,7,0.43176178660049624,0.19999999999999996,1,3,1.0,46,2,14,0.7,0.619047619047619,1.0,41650
3,20,2017,6,0.630272952853598,0.6000000000000001,1,3,1.0,47,2,14,0.6333333333333333,0.5238095238095238,1.0,48300
3,20,2017,6,0.630272952853598,0.6000000000000001,1,0,1.0,50,2,14,0.5999999999999999,0.5238095238095238,1.0,50300
3,20,2017,6,0.4516129032258065,0.19999999999999996,1,0,1.0,46,2,14,0.6666666666666667,0.619047619047619,1.0,43950
3,20,2017,6,0.4516129032258065,0.19999999999999996,1,3,1.0,50,2,14,0.7,0.619047619047619,1.0,41950
3,19,2015,7,0.5806451612903226,0.6000000000000001,1,0,0.0,50,2,6,0.5333333333333333,0.47619047619047616,1.0,56900
3,19,2015,7,0.5806451612903226,0.6000000000000001,1,3,0.0,50,2,8,0.6333333333333333,0.5238095238095238,1.0,46250
3,19,2015,7,0.43176178660049624,0.19999999999999996,1,0,0.0,46,2,6,0.6666666666666667,0.5238095238095238,1.0,50750
3,19,2015,7,0.43176178660049624,0.19999999999999996,1,0,0.0,46,2,8,0.6666666666666667,0.5714285714285713,1.0,42750
3,19,2015,7,0.43176178660049624,0.19999999999999996,1,3,0.0,46,2,6,0.7,0.619047619047619,1.0,48750
3,19,2015,7,0.5806451612903226,0.6000000000000001,1,0,0.0,50,2,8,0.5666666666666667,0.47619047619047616,1.0,48250
3,19,2015,7,0.43176178660049624,0.19999999999999996,1,3,0.0,50,2,8,0.7333333333333334,0.619047619047619,1.0,40750
3,19,2015,7,0.5806451612903226,0.6000000000000001,1,3,0.0,50,2,6,0.5999999999999999,0.47619047619047616,1.0,54900
3,19,2016,7,0.43176178660049624,0.19999999999999996,1,0,0.0,46,2,6,0.6666666666666667,0.5238095238095238,1.0,52000
3,19,2016,7,0.43176178660049624,0.19999999999999996,1,3,0.0,46,2,6,0.7,0.619047619047619,1.0,50000
3,19,2016,7,0.43176178660049624,0.19999999999999996,2,3,0.0,50,2,8,0.7,0.5714285714285713,1.0,41850
3,19,2016,7,0.5806451612903226,0.6000000000000001,1,0,0.0,50,2,8,0.5666666666666667,0.47619047619047616,1.0,50150
3,19,2016,7,0.43176178660049624,0.19999999999999996,1,3,0.0,50,2,8,0.7333333333333334,0.619047619047619,1.0,41850
3,19,2016,7,0.5806451612903226,0.6000000000000001,1,0,0.0,50,2,6,0.5333333333333333,0.47619047619047616,1.0,58950
3,19,2016,7,0.43176178660049624,0.19999999999999996,1,0,0.0,46,2,8,0.7,0.5714285714285713,1.0,43850
3,19,2016,7,0.5806451612903226,0.6000000000000001,1,3,0.0,50,2,8,0.5999999999999999,0.47619047619047616,1.0,48150
3,19,2016,7,0.5806451612903226,0.6000000000000001,1,3,0.0,50,2,6,0.5999999999999999,0.47619047619047616,1.0,56950
3,19,2017,6,0.4516129032258065,0.19999999999999996,1,3,0.0,46,2,6,0.7,0.619047619047619,1.0,50300
3,19,2017,6,0.4516129032258065,0.19999999999999996,1,0,0.0,46,2,6,0.6333333333333333,0.5714285714285713,1.0,52300
3,19,2017,6,0.630272952853598,0.6000000000000001,1,0,0.0,50,2,8,0.5999999999999999,0.5238095238095238,1.0,50500
3,19,2017,6,0.4516129032258065,0.19999999999999996,1,0,0.0,50,2,8,0.6666666666666667,0.619047619047619,1.0,44150
3,19,2017,6,0.4516129032258065,0.19999999999999996,1,3,0.0,50,2,8,0.7,0.619047619047619,1.0,42150
3,19,2017,6,0.630272952853598,0.6000000000000001,1,0,0.0,50,2,6,0.5666666666666667,0.47619047619047616,1.0,59300
3,19,2017,6,0.630272952853598,0.6000000000000001,1,3,0.0,50,2,6,0.5333333333333333,0.5238095238095238,1.0,57300
3,19,2017,6,0.630272952853598,0.6000000000000001,1,3,0.0,50,2,8,0.6333333333333333,0.5238095238095238,1.0,48500
1,21,2015,7,0.42431761786600497,0.19999999999999996,0,3,0.0,47,0,6,0.7,0.6666666666666666,0.023620025673940954,63900
1,21,2015,7,0.42431761786600497,0.19999999999999996,0,3,0.0,47,0,8,0.7,0.6666666666666666,0.023620025673940954,68400
1,21,2015,7,0.42431761786600497,0.19999999999999996,0,3,0.0,47,0,8,0.7,0.6666666666666666,0.023620025673940954,53900
1,21,2016,7,0.42431761786600497,0.19999999999999996,0,3,0.0,47,0,8,0.7,0.6666666666666666,0.023620025673940954,55900
1,21,2016,7,0.42431761786600497,0.19999999999999996,0,3,0.0,47,0,6,0.7,0.6666666666666666,0.023620025673940954,65900
34,22,2014,8,0.5062034739454094,0.6000000000000001,1,3,1.0,0,2,3,0.33333333333333326,0.33333333333333337,0.51604621309371,41365
34,22,2014,8,0.5062034739454094,0.6000000000000001,1,3,1.0,0,2,3,0.33333333333333326,0.33333333333333337,0.51604621309371,35740
34,22,2014,8,0.5062034739454094,0.6000000000000001,1,1,1.0,0,2,3,0.29999999999999993,0.33333333333333337,0.51604621309371,37615
34,22,2014,8,0.5062034739454094,0.6000000000000001,1,1,1.0,0,2,3,0.29999999999999993,0.33333333333333337,0.51604621309371,34695
34,22,2014,8,0.5062034739454094,0.6000000000000001,1,1,1.0,0,2,3,0.29999999999999993,0.33333333333333337,0.51604621309371,35725
34,22,2014,8,0.5062034739454094,0.6000000000000001,1,1,1.0,0,2,3,0.29999999999999993,0.33333333333333337,0.51604621309371,43400
